 1001,  -124.3052778,  43.4787037
 1002,  -124.3126852,  43.4408333
 1003,  -124.3224074,  43.4052778
 1004,  -124.3423148,  43.3762037
 1005,  -124.3522222,  43.3642593
 1006,  -124.3559259,  43.3576852
 1007,  -124.3554630,  43.3476852
 1008,  -124.3700926,  43.3440741
 1009,  -124.3464815,  43.3556481
 1010,  -124.3377778,  43.3531481
 1011,  -124.3270370,  43.3479630
 1012,  -124.3300926,  43.3579630
 1013,  -124.3186111,  43.3551852
 1014,  -124.3187037,  43.3481481
 1015,  -124.3225000,  43.3456481
 1016,  -124.3271296,  43.3458333
 1017,  -124.3266667,  43.3431481
 1018,  -124.3239815,  43.3427778
 1019,  -124.3219444,  43.3407407
 1020,  -124.3218519,  43.3394444
 1021,  -124.3205556,  43.3390741
 1022,  -124.3231481,  43.3388889
 1023,  -124.3218519,  43.3387963
 1024,  -124.3205556,  43.3385185
 1025,  -124.3196296,  43.3383333
 1026,  -124.3220370,  43.3363889
 1027,  -124.3190741,  43.3337963
 1028,  -124.3195370,  43.3603704
 1029,  -124.3078704,  43.3602778
 1030,  -124.3172222,  43.3678704
 1031,  -124.3131481,  43.3732407
 1032,  -124.3065741,  43.3775926
 1033,  -124.2999074,  43.3824074
 1034,  -124.2927778,  43.3891667
 1035,  -124.2824074,  43.3965741
 1036,  -124.2747222,  43.4149074
 1037,  -124.2461111,  43.4250000
 1038,  -124.2372222,  43.4234259
 1039,  -124.2618519,  43.4102778
 1040,  -124.2378704,  43.4312963
 1041,  -124.2375926,  43.4262963
 1042,  -124.2373148,  43.4283333
 1043,  -124.2362037,  43.4250000
 1044,  -124.2353704,  43.4328704
 1045,  -124.2346296,  43.4272222
 1046,  -124.2337963,  43.4245370
 1047,  -124.2346296,  43.4372222
 1048,  -124.2305556,  43.4384259
 1049,  -124.2263889,  43.4400926
 1050,  -124.2225926,  43.4423148
 1051,  -124.2212963,  43.4404630
 1052,  -124.2206481,  43.4390741
 1053,  -124.2192593,  43.4406481
 1054,  -124.2203704,  43.4428704
 1055,  -124.2216667,  43.4448148
 1056,  -124.2223148,  43.4470370
 1057,  -124.2227778,  43.4495370
 1058,  -124.2231481,  43.4437963
 1059,  -124.2247222,  43.4467593
 1060,  -124.2255556,  43.4495370
 1061,  -124.2263889,  43.4415741
 1062,  -124.2297222,  43.4403704
 1063,  -124.2350000,  43.4386111
 1064,  -124.2216667,  43.4366667
 1065,  -124.2220370,  43.4325926
 1066,  -124.2224074,  43.4295370
 1067,  -124.2230556,  43.4262037
 1068,  -124.2235185,  43.4242593
 1069,  -124.2199074,  43.4312963
 1070,  -124.2199074,  43.4274074
 1071,  -124.2205556,  43.4240741
 1072,  -124.1942593,  43.4622222
 1073,  -124.1936111,  43.4617593
 1074,  -124.1900000,  43.4658333
 1075,  -124.1892593,  43.4655556
 1076,  -124.2262037,  43.5050926
 1077,  -124.2270370,  43.5050000
 1078,  -124.1942593,  43.3571296
 1079,  -124.1937963,  43.3549074
 1080,  -124.2053704,  43.3247222
 1081,  -124.2070370,  43.3257407
 1082,  -124.2087037,  43.3012963
 1083,  -124.2091667,  43.2996296
 1084,  -124.2076852,  43.2999074
 1085,  -124.1760185,  43.3637037
 1086,  -124.1767593,  43.3624074
 1087,  -124.1538889,  43.3654630
 1088,  -124.1525926,  43.3665741
 1089,  -124.2258333,  43.2875926
 1090,  -124.2269444,  43.2887963
 1091,  -124.2269444,  43.2900926
 1092,  -124.0821296,  43.3659259
 1093,  -124.0826852,  43.3654630
 1094,  -124.2156481,  43.2562037
 1095,  -124.2154630,  43.2559259
 1096,  -124.2137963,  43.2525000
 1097,  -124.2137037,  43.2524074
 1098,  -124.2323148,  43.4067593
 1099,  -124.2323148,  43.4063889
 1100,  -124.2320370,  43.4037963
 1101,  -124.2320370,  43.4036111
 1102,  -124.2507407,  43.3699074
 1103,  -124.2687037,  43.3612037
 1104,  -124.2613889,  43.3525926
 1105,  -124.2621296,  43.3526852
 1106,  -124.2618519,  43.3519444
 1107,  -124.3102778,  43.3395370
 1108,  -124.3092593,  43.3398148
